datetime,open,high,low,close,volume,EMA_fast,EMA_slow,ATR,ADX,DC_upper,DC_lower,trade_type,signals
2021-12-07 05:30:00,50441.91,51936.33,50039.74,50588.95,38253.46877,55208.89152376552,56815.16368633496,3481.5152091217833,28.840417809701293,60976.0,42000.3,HOLD,0
2021-12-08 05:30:00,50588.95,51200.0,48600.0,50471.19,38425.92466,54757.681854835464,56566.38040451791,3418.5498370416562,30.053900962748635,60976.0,42000.3,HOLD,0
2021-12-09 05:30:00,50471.19,50797.76,47320.0,47545.59,37692.68665,54070.815963898756,56212.62391806623,3422.779134395824,31.390193142824916,60029.76,42000.3,HOLD,0
2021-12-10 05:30:00,47535.9,50125.0,46852.0,47140.54,44233.57391,53410.789681622686,55856.85592127932,3412.0806247961223,32.707426918644806,60029.76,42000.3,HOLD,0
2021-12-11 05:30:00,47140.54,49485.71,46751.0,49389.99,28889.19358,53027.856378611,55603.253336131114,3363.697008739256,33.94787232753662,60029.76,42000.3,HOLD,0
2021-12-12 05:30:00,49389.99,50777.0,48638.0,50053.9,26017.93421,52744.62243779091,55385.631636674996,3276.2186509721664,34.43159872893959,59444.0,42000.3,HOLD,0
2021-12-13 05:30:00,50053.9,50189.97,45672.75,46702.75,50869.52093,52169.206015144155,55045.126474452445,3364.861604474155,35.44625842591136,59398.9,42000.3,HOLD,0
2021-12-14 05:30:00,46702.76,48700.41,46290.0,48343.28,39955.98445,51804.83210893995,54782.30896565039,3296.6864898688586,36.38844243024229,59398.9,42000.3,HOLD,0
2021-12-15 05:30:00,48336.95,49500.0,46547.0,48864.98,51629.181,51524.84619380281,54550.25684935037,3272.137454878226,36.83768480785993,59398.9,42000.3,HOLD,0
2021-12-16 05:30:00,48864.98,49436.43,47511.0,47632.38,31949.86739,51154.13512772635,54278.967561140555,3175.944065244067,37.25483844421917,59176.99,42000.3,HOLD,0
2021-12-17 05:30:00,47632.38,47995.96,45456.0,46131.2,43104.4887,50675.76035365718,53959.44726462524,3130.516632012348,38.079246176104775,59176.99,42000.3,HOLD,0
2021-12-18 05:30:00,46133.83,47392.37,45500.0,46834.48,25020.05271,50309.92412949935,53680.03678365955,3042.077586868609,38.844767641427126,59176.99,42000.3,HOLD,0
2021-12-19 05:30:00,46834.47,48300.01,46406.91,46681.23,29305.70665,49964.334212404174,53405.573772535645,2960.007759235137,39.00460637559847,59176.99,42000.3,HOLD,0
2021-12-20 05:30:00,46681.24,47537.57,45558.85,46914.16,35848.50609,49673.84143027045,53151.00852655385,2889.915776432628,39.36167810020442,59176.99,42000.3,HOLD,0
2021-12-21 05:30:00,46914.17,49328.96,46630.0,48889.88,37713.92924,49599.17843691136,52983.905447081146,2876.276078116012,38.65072399104723,59053.55,42000.3,HOLD,0
2021-12-22 05:30:00,48887.59,49576.13,48421.87,48588.16,27004.2022,49502.89096672933,52811.52327268581,2753.2749296791535,37.85340983044549,57600.0,42000.3,HOLD,0
2021-12-23 05:30:00,48588.17,51375.0,47920.42,50838.81,35192.54046,49630.12135085034,52734.16196787461,2803.368148987786,36.16442388389927,57600.0,42000.3,HOLD,0
2021-12-24 05:30:00,50838.82,51810.0,50384.43,50820.0,31684.84269,49743.443126959835,52659.09679266384,2704.953995488658,34.3806193404132,53859.1,42000.3,HOLD,0
2021-12-25 05:30:00,50819.99,51156.23,50142.32,50399.66,19135.51613,49805.93997201128,52570.49142824565,2584.16513866804,32.823088225568,51936.33,45456.0,HOLD,0
2021-12-26 05:30:00,50399.67,51280.0,49412.0,50775.49,22569.88914,49898.278069914966,52500.09921537327,2533.0104859060375,31.677715446671517,51936.33,45456.0,HOLD,0
2021-12-27 05:30:00,50775.48,52088.0,50449.0,50701.44,28792.21566,49974.76968230402,52429.563559868446,2469.152594055606,30.16122365077142,51936.33,45456.0,HOLD,0
2021-12-28 05:30:00,50701.44,50704.05,47313.01,47543.74,45853.33924,49743.24304589411,52237.96263595204,2535.001694480206,29.93620417725358,52088.0,45456.0,HOLD,0
2021-12-29 05:30:00,47543.74,48139.08,46096.99,46464.66,39498.87,49430.997041523246,52011.55861101274,2499.7937163030488,30.101071598246826,52088.0,45456.0,HOLD,0
2021-12-30 05:30:00,46464.66,47900.0,45900.0,47120.87,30352.29569,49210.98494233056,51819.76690077695,2464.094165138545,30.313953363774853,52088.0,45456.0,HOLD,0
2021-12-31 05:30:00,47120.88,48548.26,45678.0,46216.93,34937.99796,48925.83685258478,51600.047806628834,2493.1060104857925,30.11289439377929,52088.0,45456.0,HOLD,0
2022-01-01 05:30:00,46216.93,47954.63,46208.37,47722.65,19604.46325,48811.24762852909,51447.99299068261,2439.759866879664,29.926196778783407,52088.0,45456.0,HOLD,0
2022-01-02 05:30:00,47722.66,47990.0,46654.0,47286.18,18340.4604,48666.0030924787,51284.78463810682,2360.9198763882596,29.72872577278148,52088.0,45456.0,HOLD,0
2022-01-03 05:30:00,47286.18,47570.0,45696.0,46446.1,27662.0771,48454.58375033787,51095.03229935753,2326.1398852176694,29.918303345960524,52088.0,45456.0,HOLD,0
2022-01-04 05:30:00,46446.1,47557.54,45500.0,45832.01,35491.4136,48204.81482173426,50888.639268010185,2306.954179130693,30.169434396507693,52088.0,45456.0,HOLD,0
2022-01-05 05:30:00,45832.01,47070.0,42500.0,43451.13,51784.11857,47752.08293395005,50596.972237892136,2468.6003091927864,31.372610632754228,52088.0,45456.0,HOLD,0
2022-01-06 05:30:00,43451.14,43816.0,42430.58,43082.31,38880.37305,47307.342654526234,50302.27960111205,2391.230287107587,32.50898916420302,52088.0,42500.0,HOLD,0
2022-01-07 05:30:00,43082.3,43145.83,40610.0,41566.48,54836.50818,46760.593830285645,49959.699224597854,2401.558838028474,34.034889623311685,52088.0,42430.58,HOLD,0
2022-01-08 05:30:00,41566.48,42300.0,40501.0,41679.74,32952.73111,46276.70298930606,49634.99494128029,2358.5189210264402,35.47813991636691,52088.0,40610.0,HOLD,0
2022-01-09 05:30:00,41679.74,42786.7,41200.02,41864.62,22724.39426,45856.504609372154,49330.274355347734,2303.3875695245515,36.41042654182692,52088.0,40501.0,HOLD,0
2022-01-10 05:30:00,41864.62,42248.5,39650.0,41822.49,50729.17019,45472.3127418129,49035.85143945174,2324.467028844226,37.69033801924887,52088.0,40501.0,HOLD,0
2022-01-11 05:30:00,41822.49,43100.0,41268.93,42729.29,37296.43729,45211.07248068786,48788.535304571276,2289.2243839267817,38.18996754910291,52088.0,39650.0,HOLD,0
2022-01-12 05:30:00,42729.29,44322.0,42450.0,43902.66,33943.2928,45086.461768241395,48596.932351450836,2259.422642217726,37.74370670546482,52088.0,39650.0,HOLD,0
2022-01-13 05:30:00,43902.65,44500.0,42311.22,42560.11,34910.87762,44845.85683793269,48360.194220021396,2254.376739202174,37.20088982218939,52088.0,39650.0,HOLD,0
2022-01-14 05:30:00,42558.35,43448.78,41725.95,43059.96,32640.88292,44675.77142479624,48152.34189766762,2216.4091149734477,36.92653699332391,52088.0,39650.0,HOLD,0
2022-01-15 05:30:00,43059.96,43800.0,42555.0,43084.29,21936.05616,44524.20176529184,47953.594764425754,2147.0227496182015,36.39658343194237,52088.0,39650.0,HOLD,0
2022-01-16 05:30:00,43084.29,43475.0,42581.79,43071.66,20602.35271,44385.86445431167,47762.14634229142,2057.4646960740442,35.904483696373795,52088.0,39650.0,HOLD,0
2022-01-17 05:30:00,43071.66,43176.18,41540.42,42201.62,27562.08613,44177.841172948654,47544.086485730964,2027.3429320687555,35.90254843031022,50704.05,39650.0,HOLD,0
2022-01-18 05:30:00,42201.63,42691.0,41250.0,42352.12,29324.08257,44003.96296600116,47340.47995687877,1985.4612940638444,36.0217744079276,48548.26,39650.0,HOLD,0
2022-01-19 05:30:00,42352.12,42559.13,41138.56,41660.01,31685.72159,43780.729350191534,47117.716429158034,1945.111915916427,36.18064808132325,48548.26,39650.0,HOLD,0
2022-01-20 05:30:00,41660.0,43505.0,40553.31,40680.91,42330.33953,43485.5084596971,46865.292647622424,2017.0103504938252,35.440860579851524,48548.26,39650.0,HOLD,0
2022-01-21 05:30:00,40680.92,41100.0,35440.45,36445.31,88860.891999,42815.013368297376,46456.66587712743,2277.191754029981,36.573548258741454,47990.0,39650.0,HOLD,0
2022-01-22 05:30:00,36445.31,36835.22,34008.0,35071.42,90471.338961,42077.528285602384,46010.18564665185,2316.4794858849823,37.95194841450967,47990.0,35440.45,HOLD,0
2022-01-23 05:30:00,35071.42,36499.0,34601.01,36244.55,44279.52354,41522.00654411645,45627.21954286158,2286.5873797503405,39.23189141629445,47570.0,34008.0,HOLD,0
2022-01-24 05:30:00,36244.55,37550.0,32917.17,36660.35,91904.753211,41058.991635152976,45275.57760000427,2454.176138339602,40.77809599346197,47557.54,34008.0,HOLD,0
2022-01-25 05:30:00,36660.35,37545.14,35701.0,36958.32,49232.40183,40668.45147942412,44949.41063529822,2410.6021284582016,42.21385738654609,47070.0,32917.17,HOLD,0
2022-01-26 05:30:00,36958.32,38919.98,36234.63,36809.34,69830.16036,40300.9170528123,44630.19217901202,2430.2269764254734,42.43207023515024,44500.0,32917.17,HOLD,0
2022-01-27 05:30:00,36807.24,37234.47,35507.01,37160.1,53020.87934,40001.79161921113,44337.24738767821,2380.0293352522253,42.83956205733983,44500.0,32917.17,HOLD,0
2022-01-28 05:30:00,37160.11,38000.0,36155.01,37716.56,42154.26956,39784.15051261959,44077.61258816141,2341.8122398770665,42.624898722599454,44500.0,32917.17,HOLD,0
2022-01-29 05:30:00,37716.57,38720.74,37268.44,38166.84,26129.49682,39630.12093998915,43845.817584704106,2278.2756513144186,41.888490152939525,44500.0,32917.17,HOLD,0
2022-01-30 05:30:00,38166.83,38359.26,37351.63,37881.76,21430.66527,39463.6103742759,43611.932973539246,2187.5152476491035,41.20468219539816,44500.0,32917.17,HOLD,0
2022-01-31 05:30:00,37881.75,38744.0,36632.61,38466.9,36855.2458,39368.68557672582,43410.166974576925,2182.0777299598817,40.85287983075323,44500.0,32917.17,HOLD,0
2022-02-01 05:30:00,38466.9,39265.2,38000.0,38694.59,34574.44663,39304.48599799003,43225.242387338614,2116.5864635341754,40.10060151204942,44500.0,32917.17,HOLD,0
2022-02-02 05:30:00,38694.59,38855.92,36586.95,36896.36,35794.6813,39075.14066484812,42977.05092116847,2127.471001853163,39.96548629896384,44500.0,32917.17,HOLD,0
2022-02-03 05:30:00,36896.37,37387.0,36250.0,37311.61,32081.10999,38907.185363434015,42754.87676739716,2056.723073149366,39.96470590037219,43800.0,32917.17,HOLD,0
2022-02-04 05:30:00,37311.98,41772.33,37026.73,41574.25,64703.95874,39161.19151929744,42708.577678479625,2248.785710781554,37.12851183655056,43800.0,32917.17,HOLD,0
2022-02-05 05:30:00,41571.7,41913.69,40843.01,41382.59,32532.34372,39372.753279364355,42656.5781616765,2164.635302868586,34.527872426110214,43505.0,32917.17,HOLD,0
2022-02-06 05:30:00,41382.6,42656.0,41116.56,42380.87,22405.16704,39659.24058609156,42645.766076904874,2119.97849552083,32.48357880568076,43505.0,32917.17,CLOSE,1
2022-02-07 05:30:00,42380.87,44500.5,41645.85,43839.99,51060.62006,40057.40719693998,42692.59838761449,2172.455031555057,31.409848732631147,43505.0,32917.17,HOLD,0
2022-02-08 05:30:00,43839.99,45492.0,42666.0,44042.99,64880.29387,40436.98651151713,42745.55492143353,2219.13681501541,30.803807602099795,44500.5,32917.17,HOLD,0
2022-02-09 05:30:00,44043.0,44799.0,43117.92,44372.72,34428.16729,40811.81827232502,42809.365316671436,2180.7041853714522,30.241055123749256,45492.0,32917.17,HOLD,0
2022-02-10 05:30:00,44372.71,45821.0,43174.01,43495.44,62357.29091,41067.40129400835,42836.27020621373,2214.010314987777,30.12286002872361,45492.0,32917.17,HOLD,0
2022-02-11 05:30:00,43495.44,43920.0,41938.51,42373.73,44975.1687,41191.81355172184,42818.131374597506,2197.401721060078,29.211489790049857,45821.0,32917.17,HOLD,0
2022-02-12 05:30:00,42373.73,43079.49,41688.88,42217.87,26556.85681,41289.533213462615,42794.59171284859,2139.7737409843585,28.208983725024744,45821.0,32917.17,HOLD,0
2022-02-13 05:30:00,42217.87,42760.0,41870.0,42053.66,17732.08113,41362.307193132845,42765.53556724668,2050.5041880569042,27.278085236072855,45821.0,32917.17,HOLD,0
2022-02-14 05:30:00,42053.65,42842.4,41550.56,42535.94,34010.1306,41474.081746167816,42756.531819511525,1996.3138889099828,26.192259143858383,45821.0,35507.01,HOLD,0
2022-02-15 05:30:00,42535.94,44751.4,42427.03,44544.86,38095.19576,41766.53681796136,42826.66233639343,2019.7464682735558,26.111212314291727,45821.0,35507.01,HOLD,0
2022-02-16 05:30:00,44544.85,44549.97,43307.0,43873.56,28471.8727,41967.205692441225,42867.717146730945,1964.2624348254449,26.035954543979834,45821.0,35507.01,HOLD,0
2022-02-17 05:30:00,43873.56,44164.71,40073.21,40515.7,47245.99494,41828.96705506587,42775.48118019247,2116.207975195056,24.3948365911862,45821.0,36155.01,HOLD,0
2022-02-18 05:30:00,40515.71,40959.88,39450.0,39974.44,43845.92241,41652.34543077389,42665.63642802806,2072.8988341096947,23.179648423437452,45821.0,36250.0,HOLD,0
2022-02-19 05:30:00,39974.45,40444.32,39639.03,40079.17,18042.0551,41502.51919927161,42564.206372026965,1982.3553459590023,22.0512594105279,45821.0,36250.0,HOLD,0
2022-02-20 05:30:00,40079.17,40125.44,38000.0,38386.89,33439.29011,41205.79260886479,42400.390043712185,1992.5756783905022,21.79540213409644,45821.0,36250.0,HOLD,0
2022-02-21 05:30:00,38386.89,39494.35,36800.0,37008.16,62347.68496,40806.01807468719,42188.93004199798,2042.7024156483235,22.060075307762517,45821.0,36250.0,HOLD,0
2022-02-22 05:30:00,37008.16,38429.0,36350.0,38230.33,53785.94589,40560.71444852651,42033.69082466473,2045.295100244872,22.48494566524524,45821.0,36250.0,HOLD,0
2022-02-23 05:30:00,38230.33,39249.93,37036.79,37250.01,43560.732,40245.40926295256,41846.09549820729,2057.2840216559525,22.31236934755518,45821.0,36250.0,HOLD,0
2022-02-24 05:30:00,37250.02,39843.0,34322.28,38327.21,120476.29458,40062.72361886184,41708.099988473674,2304.6723058233847,23.184977561410957,45821.0,36350.0,HOLD,0
2022-02-25 05:30:00,38328.68,39683.53,38014.37,39219.17,56574.57125,39982.38517897024,41610.494890886475,2259.2785696931423,23.995256617134178,45821.0,34322.28,HOLD,0
2022-02-26 05:30:00,39219.16,40348.45,38573.18,39116.72,29361.2568,39899.94087621117,41512.69979712622,2224.706529000775,24.27795646426214,45821.0,34322.28,HOLD,0
2022-02-27 05:30:00,39116.73,39855.7,37000.0,37699.07,46229.44719,39690.334126095826,41363.14568743499,2269.7774912150053,25.11041661813032,45821.0,34322.28,HOLD,0
2022-02-28 05:30:00,37699.08,44225.84,37450.17,43160.0,73945.63858,40020.77849503908,41433.61056243754,2591.626956128219,23.467040311006127,45821.0,34322.28,HOLD,0
2022-03-01 05:30:00,43160.0,44949.0,42809.98,44421.2,61743.09873,40439.86625741631,41550.77093253803,2559.2978878333456,21.95031036434858,45821.0,34322.28,HOLD,0
2022-03-02 05:30:00,44421.2,45400.0,43334.09,43892.98,57782.65081,40768.734232900475,41642.622268516934,2524.05589584525,20.735571852224975,45821.0,34322.28,HOLD,0
2022-03-03 05:30:00,43892.99,44101.12,41832.28,42454.0,50940.61021,40929.235734529,41674.4410030849,2505.826188999161,19.57933409858936,45400.0,34322.28,HOLD,0
2022-03-04 05:30:00,42454.0,42527.3,38550.0,39148.66,61964.68498,40759.65709314528,41575.390767669815,2610.9314612135067,19.702397244238288,45400.0,34322.28,HOLD,0
2022-03-05 05:30:00,39148.65,39613.24,38407.59,39397.96,30363.13341,40629.97165570287,41490.00132580041,2510.554213983971,19.862396950778614,45400.0,34322.28,HOLD,0
2022-03-06 05:30:00,39397.97,39693.87,38088.57,38420.81,39677.26158,40419.5753075407,41369.64088165137,2445.893198699402,20.1182793594837,45400.0,34322.28,HOLD,0
2022-03-07 05:30:00,38420.8,39547.57,37155.0,37988.0,63994.11559,40187.99670682254,41237.02751374347,2442.0843987923017,20.66859622555647,45400.0,34322.28,HOLD,0
2022-03-08 05:30:00,37988.01,39362.08,37867.65,38730.63,55583.06638,40049.19987760134,41138.7374151653,2374.394798878566,21.179604744052615,45400.0,34322.28,HOLD,0
2022-03-09 05:30:00,38730.63,42594.06,38656.45,41941.71,67392.58799,40229.43893687741,41170.22653613921,2486.0530275300966,19.949202513000774,45400.0,34322.28,HOLD,0
2022-03-10 05:30:00,41941.7,42039.63,38539.73,39422.0,71962.93154,40152.53999050813,41101.668632761204,2558.4706684208036,18.856150415235312,45400.0,34322.28,HOLD,0
2022-03-11 05:30:00,39422.01,40236.26,38223.6,38729.57,59018.7642,40017.01903903116,41008.645156966646,2519.4841921050324,17.981459799734875,45400.0,34322.28,HOLD,0
2022-03-12 05:30:00,38729.57,39486.71,38660.52,38807.36,24034.36432,39901.81341626629,40922.32024885031,2398.534606954673,17.16924708534161,45400.0,34322.28,HOLD,0
2022-03-13 05:30:00,38807.35,39310.0,37578.51,37777.34,32791.82359,39699.48261471712,40798.98769007187,2350.888563600768,16.91922385441769,45400.0,34322.28,HOLD,0
2022-03-14 05:30:00,37777.35,39947.12,37555.0,39671.37,46945.45375,39696.8052228393,40754.76738850042,2353.8336662007137,16.31572288329317,45400.0,34322.28,HOLD,0
2022-03-15 05:30:00,39671.37,39887.61,38098.33,39280.33,46015.54926,39657.14091590222,40696.94631444158,2313.508404329234,15.75532912439183,45400.0,34322.28,HOLD,0
2022-03-16 05:30:00,39280.33,41718.0,38828.48,41114.0,88120.76167,39795.88940010201,40713.30136093406,2354.652089734289,15.049476312160312,45400.0,34322.28,HOLD,0
2022-03-17 05:30:00,41114.01,41478.82,40500.0,40917.9,37189.38087,39902.74755247325,40721.324836975866,2256.378369038983,14.39404155794533,45400.0,37000.0,HOLD,0
2022-03-18 05:30:00,40917.89,42325.02,40135.04,41757.51,45408.00969,40079.39159509484,40761.95954925132,2251.6356283933405,14.230548471211923,45400.0,37000.0,HOLD,0
2022-03-19 05:30:00,41757.51,42400.0,41499.29,42201.13,29067.18108,40281.46191937152,40818.39760614343,2155.140940650959,14.118147866759454,45400.0,37000.0,HOLD,0
2022-03-20 05:30:00,42201.13,42296.26,40911.0,41262.11,30653.33468,40374.85697466947,40835.79809217702,2100.1494448901763,13.608423310707435,45400.0,37155.0,HOLD,0
2022-03-21 05:30:00,41262.11,41544.22,40467.94,41002.25,39426.24877,40434.60869136762,40842.325617974006,2027.0159131123066,12.835156384520655,45400.0,37155.0,HOLD,0
2022-03-22 05:30:00,41002.26,43361.0,40875.51,42364.13,59454.94294,40618.37262552309,40902.00422119071,2059.764062175713,13.142975787897969,45400.0,37155.0,HOLD,0
2022-03-23 05:30:00,42364.13,43025.96,41751.47,42882.76,40828.87039,40834.02856594946,40979.68091839892,2003.6730577345907,13.428808091034046,44101.12,37155.0,HOLD,0
2022-03-24 05:30:00,42882.76,44220.89,42560.46,43991.46,56195.12374,41134.73632157333,41097.78990199112,1979.155696467834,14.293598114738387,43361.0,37155.0,HOLD,0
2022-03-25 05:30:00,43991.46,45094.14,43579.0,44313.16,54614.43648,41437.44333856634,41223.882847011075,1946.0117181487033,15.489262566498864,44220.89,37155.0,HOLD,0
2022-03-26 05:30:00,44313.16,44792.99,44071.97,44511.27,23041.61741,41730.18873489336,41352.79999026554,1858.51230970951,16.599522414562163,45094.14,37155.0,HOLD,0
2022-03-27 05:30:00,44511.27,46999.0,44421.46,46827.76,41874.91071,42215.67171252256,41567.50430437278,1909.8714304445452,18.506468110817774,45094.14,37155.0,HOLD,0
2022-03-28 05:30:00,46827.76,48189.84,46663.56,47122.21,58949.2614,42682.9610732347,41785.33590027973,1882.4720425556493,20.65666912226432,46999.0,37555.0,LONG,1
2022-03-29 05:30:00,47122.21,48096.47,46950.85,47434.8,36772.28457,43135.51716149806,42006.88351203347,1829.8397538016745,22.653284347178964,48189.84,37555.0,HOLD,0
2022-03-30 05:30:00,47434.79,47700.22,46445.42,47067.99,40947.2085,43510.03838421253,42205.358276267456,1788.7654856729837,24.039326111488354,48189.84,37555.0,HOLD,0
2022-03-31 05:30:00,47067.99,47600.0,45200.0,45510.34,48645.12667,43700.54330000181,42334.965402688336,1832.425093839199,24.26364539657991,48189.84,37555.0,HOLD,0
2022-04-01 05:30:00,45510.35,46720.09,44200.0,46283.49,56271.06474,43946.53822381116,42489.80950454369,1881.5440157078276,23.717562837590158,48189.84,37555.0,HOLD,0
2022-04-02 05:30:00,46283.49,47213.0,45620.0,45811.0,37073.53582,44124.10601201963,42620.05226907139,1860.9337288715542,23.461940638978717,48189.84,37555.0,HOLD,0
2022-04-03 05:30:00,45810.99,47444.11,45530.92,46407.35,33394.67794,44341.55782039871,42768.57374871565,1864.6663196664433,23.343646468661166,48189.84,37555.0,HOLD,0
2022-04-04 05:30:00,46407.36,46890.71,45118.0,46580.51,44641.87514,44554.79136131312,42918.061444844454,1858.09801111884,22.89786101450348,48189.84,38098.33,HOLD,0
2022-04-05 05:30:00,46580.5,47200.0,45353.81,45497.55,42192.74852,44644.577898330914,43019.21785877212,1857.2474388960661,22.662771834009924,48189.84,38828.48,HOLD,0
2022-04-06 05:30:00,45497.54,45507.14,43121.0,43170.47,60849.32936,44504.18666991845,43025.14931529086,1895.0254789749185,21.26824408448041,48189.84,40135.04,HOLD,0
2022-04-07 05:30:00,43170.47,43900.99,42727.35,43444.19,37396.54156,44403.23460611669,43041.58228331867,1843.4979447624244,20.214431154635644,48189.84,40135.04,HOLD,0
2022-04-08 05:30:00,43444.2,43970.62,42107.14,42252.01,42375.04203,44198.35607220081,43010.618664365,1844.9252344222514,19.608683009015024,48189.84,40467.94,HOLD,0
2022-04-09 05:30:00,42252.02,42800.0,42125.48,42753.97,17891.66047,44060.79549389597,43000.55401086049,1761.3248605349477,19.046202588081595,48189.84,40467.94,HOLD,0
2022-04-10 05:30:00,42753.96,43410.3,41868.0,42158.85,22771.09403,43879.65782781063,42967.54601043459,1745.6802276395945,18.04586478000232,48189.84,40467.94,HOLD,0
2022-04-11 05:30:00,42158.85,42414.71,39200.0,39530.45,63560.44721,43465.44755849534,42832.757931594024,1850.6109256653376,18.608920354928014,48189.84,40875.51,CLOSE,-1
2022-04-12 05:30:00,39530.45,40699.0,39254.63,40074.94,57751.01778,43142.54207673388,42724.60820878641,1821.5937166892425,19.131757674501873,48189.84,39200.0,HOLD,0
2022-04-13 05:30:00,40074.95,41561.31,39588.54,41147.79,41342.27254,42952.56568847351,42662.772200598716,1832.3920226400105,18.93210669393729,48189.84,39200.0,HOLD,0
2022-04-14 05:30:00,41147.78,41500.0,39551.94,39942.38,36807.01401,42665.881337190316,42556.090153516416,1840.6540210228668,18.767450576623908,48189.84,39200.0,HOLD,0
2022-04-15 05:30:00,39942.37,40870.36,39766.4,40551.9,24026.35739,42464.54978126743,42477.49446122166,1788.0330195212334,18.614555610547196,48189.84,39200.0,HOLD,0
2022-04-16 05:30:00,40551.9,40709.35,39991.55,40378.71,15805.44718,42265.89837352768,42395.18918823257,1711.5878038411452,18.472581713475964,48189.84,39200.0,HOLD,0
2022-04-17 05:30:00,40378.7,40595.67,39546.17,39678.12,19988.49259,42019.443290334566,42288.63745536071,1664.295817852492,18.639053999242478,48189.84,39200.0,HOLD,0
2022-04-18 05:30:00,39678.11,41116.73,38536.51,40801.13,54243.49575,41903.41345315985,42230.30382966029,1729.7189737201713,19.41004095582099,48096.47,39200.0,HOLD,0
2022-04-19 05:30:00,40801.13,41760.0,40571.0,41493.18,35788.85843,41864.34360047796,42201.39701281086,1691.0961898830162,19.482835409930807,47700.22,38536.51,HOLD,0
2022-04-20 05:30:00,41493.19,42199.0,40820.0,41358.19,40877.35041,41816.13849567053,42168.33007113201,1668.8036048913723,19.13203956011654,47600.0,38536.51,HOLD,0
2022-04-21 05:30:00,41358.19,42976.0,39751.0,40480.01,59316.27657,41688.88816274953,42102.12144089154,1779.9604902562744,19.49656370080501,47444.11,38536.51,HOLD,0
2022-04-22 05:30:00,40480.01,40795.06,39177.0,39709.18,46664.0196,41500.34452820195,42008.28060007227,1768.3961695236833,20.167312263658577,47444.11,38536.51,HOLD,0
2022-04-23 05:30:00,39709.19,39980.0,39285.0,39441.6,20291.42375,41304.27362075415,41907.62645889296,1691.725014557706,20.790150214879745,47444.11,38536.51,HOLD,0
2022-04-24 05:30:00,39441.61,39940.0,38929.62,39450.13,26703.61186,41127.68851401566,41811.254048740295,1643.0575135178697,21.582975045822604,47200.0,38536.51,HOLD,0
2022-04-25 05:30:00,39450.12,40616.0,38200.0,40426.08,63037.12784,41060.868655537975,41756.9334978093,1698.2676911237363,22.7345709414973,47200.0,38536.51,HOLD,0
2022-04-26 05:30:00,40426.08,40797.31,37702.26,38112.65,66650.258,40780.085926439126,41614.02041946384,1798.037856043469,24.066557798514786,45507.14,38200.0,SHORT,-1
2022-04-27 05:30:00,38112.64,39474.72,37881.31,39235.72,57083.12272,40633.00345725445,41520.753736347615,1783.421580611793,25.303402737173883,43970.62,37702.26,HOLD,0
2022-04-28 05:30:00,39235.72,40372.63,38881.43,39742.07,56086.6715,40548.15265180165,41451.001432961435,1762.5486105680932,25.341841526999982,43970.62,37702.26,HOLD,0
2022-04-29 05:30:00,39742.06,39925.25,38175.0,38596.11,51453.65715,40362.24382782054,41339.044906178635,1761.670138384658,25.82882928787562,43410.3,37702.26,HOLD,0
2022-04-30 05:30:00,38596.11,38795.38,37578.2,37630.8,35321.18989,40102.10632040906,41193.623537308886,1722.7779856428967,26.629617819370765,43410.3,37702.26,HOLD,0
2022-05-01 05:30:00,37630.8,38675.0,37386.38,38468.35,38812.24104,39946.5104803701,41086.750065257555,1691.7667009541187,27.482465710258833,42976.0,37578.2,HOLD,0
2022-05-02 05:30:00,38468.35,39167.34,38052.0,38525.16,53200.92628,39811.14376795391,40986.29555289452,1650.5933651716814,27.651542138338492,42976.0,37386.38,HOLD,0
2022-05-03 05:30:00,38525.16,38651.51,37517.8,37728.95,40316.45358,39612.839599577346,40858.55651160453,1613.6731248022757,28.151750084268464,42976.0,37386.38,HOLD,0
2022-05-04 05:30:00,37728.95,40023.77,37670.0,39690.0,62574.61736,39620.18820914141,40812.73076605141,1666.5371873163986,27.084059871504273,42976.0,37386.38,HOLD,0
2022-05-05 05:30:00,39690.0,39845.51,35571.9,36552.97,88722.43355,39328.072189223174,40645.681324245474,1852.756673936656,27.380880291643027,42976.0,37386.38,HOLD,0
2022-05-06 05:30:00,36552.97,36675.63,35258.0,36013.77,68437.80187,39012.42436167812,40464.03774290251,1821.6761972268948,27.815605270943895,42976.0,35571.9,HOLD,0
2022-05-07 05:30:00,36013.77,36146.3,34785.0,35472.39,34281.70682,38675.27823199448,40268.286851023986,1788.7921831392598,28.456628160959017,42976.0,35258.0,HOLD,0
2022-05-08 05:30:00,35472.4,35514.22,33713.95,34038.4,72445.64344,38233.67078132834,40023.977562748536,1789.6120272007415,29.542048268110637,42976.0,34785.0,HOLD,0
2022-05-09 05:30:00,34038.39,34243.15,30033.33,30076.31,191876.926428,37456.77927834469,39633.872952444675,1962.4840252578315,31.70355470696652,42976.0,33713.95,HOLD,0
2022-05-10 05:30:00,30074.23,32658.99,29730.4,31017.1,165532.00311,36843.476489930916,39295.96028764292,2031.491594882272,33.781803835516314,42976.0,30033.33,HOLD,0
2022-05-11 05:30:00,31017.11,32162.59,27785.0,29103.94,207063.739278,36106.37777660416,38896.27321753928,2199.070052390681,36.121206387825204,42976.0,29730.4,HOLD,0
2022-05-12 05:30:00,29103.94,30243.0,26700.0,29029.75,204507.263138,35432.41322645138,38509.35073842009,2295.0650486484897,38.48657493430237,40797.31,27785.0,HOLD,0
